timestamp,accel_x,accel_y,accel_z,emg,spo2,hr,step_count
2025-08-01T00:00:00Z,0.000,0.000,0.000,10,95,75,0
2025-08-01T00:01:00Z,0.010,0.020,0.030,11,96,76,1
2025-08-01T00:02:00Z,0.020,0.040,0.060,12,97,77,2
2025-08-01T00:03:00Z,0.030,0.060,0.090,13,95,78,3
2025-08-01T00:04:00Z,0.040,0.080,0.120,14,96,79,0
2025-08-01T00:05:00Z,0.050,0.100,0.150,15,97,75,1
2025-08-01T00:06:00Z,0.060,0.120,0.180,16,95,76,2
2025-08-01T00:07:00Z,0.070,0.140,0.210,17,96,77,3
2025-08-01T00:08:00Z,0.080,0.160,0.240,18,97,78,0
2025-08-01T00:09:00Z,0.090,0.180,0.270,19,95,79,1
2025-08-01T00:10:00Z,0.100,0.200,0.300,20,96,75,2
2025-08-01T00:11:00Z,0.110,0.220,0.330,21,97,76,3
2025-08-01T00:12:00Z,0.120,0.240,0.360,22,95,77,0
2025-08-01T00:13:00Z,0.130,0.260,0.390,23,96,78,1
2025-08-01T00:14:00Z,0.140,0.280,0.420,24,97,79,2
2025-08-01T00:15:00Z,0.150,0.300,0.450,25,95,75,3
2025-08-01T00:16:00Z,0.160,0.320,0.480,26,96,76,0
2025-08-01T00:17:00Z,0.170,0.340,0.510,27,97,77,1
2025-08-01T00:18:00Z,0.180,0.360,0.540,28,95,78,2
2025-08-01T00:19:00Z,0.190,0.380,0.570,29,96,79,3
2025-08-01T00:20:00Z,0.200,0.400,0.600,30,97,75,0
2025-08-01T00:21:00Z,0.210,0.420,0.630,31,95,76,1
2025-08-01T00:22:00Z,0.220,0.440,0.660,32,96,77,2
2025-08-01T00:23:00Z,0.230,0.460,0.690,33,97,78,3
2025-08-01T00:24:00Z,0.240,0.480,0.720,34,95,79,0
2025-08-01T00:25:00Z,0.250,0.500,0.750,35,96,75,1
2025-08-01T00:26:00Z,0.260,0.520,0.780,36,97,76,2
2025-08-01T00:27:00Z,0.270,0.540,0.810,37,95,77,3
2025-08-01T00:28:00Z,0.280,0.560,0.840,38,96,78,0
2025-08-01T00:29:00Z,0.290,0.580,0.870,39,97,79,1
2025-08-01T00:30:00Z,0.300,0.600,0.900,40,95,75,2
2025-08-01T00:31:00Z,0.310,0.620,0.930,41,96,76,3
2025-08-01T00:32:00Z,0.320,0.640,0.960,42,97,77,0
2025-08-01T00:33:00Z,0.330,0.660,0.990,43,95,78,1
2025-08-01T00:34:00Z,0.340,0.680,1.020,44,96,79,2
2025-08-01T00:35:00Z,0.350,0.700,1.050,45,97,75,3
2025-08-01T00:36:00Z,0.360,0.720,1.080,46,95,76,0
2025-08-01T00:37:00Z,0.370,0.740,1.110,47,96,77,1
2025-08-01T00:38:00Z,0.380,0.760,1.140,48,97,78,2
2025-08-01T00:39:00Z,0.390,0.780,1.170,49,95,79,3